AE1,AE2,AE3,AE4,AE5,target
1.0055879622448578,3.9772563328632127,0.4158315606504528,-1.4174738552660036,-1.2186198875710934,0
-0.7231416730571063,-2.3823275522759646,-0.5678402757780918,0.8083411361969104,4.39299316087795,1
-1.5993871572573002,0.7949695169794746,0.17476837452775884,0.030019586808572862,-0.17540176463409962,1
1.8106249549467006,0.5030961943559124,0.8449665766161347,0.5372672020498459,-1.1916696819580408,0
0.11419531421918672,0.21098298313543862,0.3199733063317961,3.5727886081512064,-2.1814516968209023,1
-0.9256148304948133,1.86596238872417,0.7940230218474432,0.1603630455251488,-0.9376978120299625,1
0.0374512207032901,-3.9860217286248663,-1.4463374181122692,-1.6447159864708412,0.14898749864851535,0
3.360033510288799,1.3532644437895132,-2.097207542595598,1.8522483352540913,-1.6956333978595768,0
-1.5029083637982206,-2.0174282395497025,1.2941904377084297,-3.1674615686494714,-1.5964234480867594,1
-1.8428381630258466,-4.372427714804334,0.16352469184492502,-0.36970803821889764,3.4134653780167734,1
1.3916478088541577,1.5243549925620783,-2.214824738988539,1.576416736515342,-1.6266347876896137,0
1.8969008100207807,6.236164547773562,-0.1975650681085106,2.9787341963977827,0.4717119135535237,1
0.13005767150919167,6.09603944642366,0.6300227891660519,2.1982182805480845,-0.17339079560212922,1
0.3457208902320281,-2.2407909273961817,2.854610071881628,-0.7470523249083233,1.9660225781402412,1
-0.5764775567936008,-5.19251484545926,1.518259057319652,0.5771913500135952,2.0992052243834056,1
0.9691808355869287,-0.7811067712658081,2.811703161249147,1.1975223965415465,4.2031131598495435,1
-2.5084878704288274,-3.102236615933613,1.4537311749148465,0.404228434672422,1.1456271083145437,1
1.5223568025508731,0.922230761296134,1.9113069223572206,-2.5036553242716937,1.5292042197156686,1
3.462760517418935,4.5380753548053185,0.7478138699687862,1.498993400093203,-0.044739141097709934,0
3.0910232800918114,3.8481482321462486,-1.1647112865502962,2.9810266509918093,-2.313884305607014,0
-1.3307395157750757,-5.816762908088595,0.4859214149945291,-0.3769595278706174,-0.21024604645069123,1
1.1232186447547938,0.6632505100490288,0.3525198103553837,1.7394496826595207,0.16392274230324033,0
-2.4152904456703217,-8.789530623826598,-0.740049799754644,0.22702900795781789,3.64721556741149,1
3.2270259969028503,5.2465242784915755,1.7579090385227487,3.323377364867287,-0.24224913832478046,0
3.312107393059793,2.341863480686553,0.054478649731184436,1.0828831899069975,-0.872899686897086,0
-0.5828164778234295,-1.2733261408143208,2.306199824933159,1.6758686958035196,-0.8355235366193257,0
-2.557673520782051,-3.9365205985276606,0.47170868903366103,0.02153885824800339,-1.9371470906324297,0
-0.253206570857027,-1.5073939100917684,-0.33370552644813367,-1.9382447496728803,0.3994199937401185,1
3.29803710250905,0.5857596645774006,-1.241788092568409,-0.06036467117836675,4.706740225189776,0
4.263669286313037,6.9390174851156825,-0.8212442121423426,3.1140878529857905,-1.462996669030261,0
-2.3858252664262163,3.4169969358827896,1.3739248655836351,2.386516211166542,0.870324121390988,0
0.3133261511527894,5.091568651532571,-0.9521007278170641,1.5513519893385044,1.1722348573040344,1
0.6344013447158094,0.05214009499590228,2.22389494396145,-2.473161617173792,0.1603962291886184,0
-3.551636079433636,-7.726643991975738,-1.7423388505541428,1.809722660941767,3.5594417238282974,1
-1.533381883269497,-1.1378760221023427,0.006055780781983211,-4.359722091647547,0.16949435896928466,1
0.5086439108549548,-1.2977608965903626,-1.2777290339820822,-0.9320635182939867,-2.97989609039535,0
0.9099499223302938,2.3518962334060944,2.3409000834162046,-1.7700876214520762,2.1757053051781003,0
1.8148733471577456,4.390348118154604,0.6664499826912096,-0.3134570130983154,2.6865603087798755,0
1.470457708106868,5.066582388613497,0.6485890739285655,3.0650499952463433,1.7591925090359295,1
3.5450313119258854,5.099504093003388,1.812885782759849,2.9799455966826094,0.5578263579393865,0
-1.9539271392600308,-5.6326684407534815,0.009952576673266877,-3.440396082813867,-1.3182465977222653,1
1.717510129214408,3.721033932458109,-3.5533725434591505,3.9386096791251313,2.0845798265593,0
-0.33174722611954066,-0.9074604475001501,-4.498406640912981,1.2680063198492393,-2.8113941562212146,0
-3.291057256749811,-0.9359146178362217,3.3337737065339956,0.008373897966537758,1.5424571027757237,0
2.0723104529762417,2.888990266344977,-2.861671128294917,0.27425257185858576,-2.161061346464456,0
5.255330845445464,2.237225735493675,-1.348028410338942,-2.1787002480766664,2.804021378031699,0
-0.6935391521420353,-4.7916404179625625,-1.727762546132967,-0.7939611226871157,0.8215343645015503,0
-1.6082287629492793,-3.9338383626903948,-1.0789232931206532,-0.8838566504714773,2.550606906569149,1
-1.6224289285936302,-0.4875104552444399,3.6895618278809756,0.5315298088122842,3.0754907236846036,1
-0.6061441887863002,2.9227580210988324,0.9287193153094411,1.4695322719661181,-0.4954906258990742,1
-0.4494909582604538,2.1854361021249002,0.7267686503024979,2.431415827273806,-1.9344837823502035,0
-2.7274172550929014,-3.415587867971137,0.7773606133061868,-0.38625758285652934,-3.7284289927898833,1
0.33344394717375114,1.4762351355305974,-0.4033962067017933,2.1344715504131635,-2.626023502565979,1
0.3988188005166279,1.527040096411922,-3.150200538300805,1.6988340875626153,0.18783694500824666,0
3.419651194719974,4.899888821272306,-1.0360507321980965,0.5179546212952195,-2.1960490035448945,0
-4.638911674893796,-8.746390090404123,1.215707972396066,-1.5681139595712241,-2.316363483669737,1
-0.7528787396346609,3.2243724916257808,1.3519936514917597,3.0154880354126377,-1.221746746672134,1
-0.4224655935237931,-6.1927175729294435,1.7858314904556356,1.6859408478510032,-1.061221952812594,1
-0.10604709792315836,5.196743161867986,-0.42076649333502036,0.8133506150054244,-0.12379109984303893,1
1.0228606611875821,3.122990934975012,1.9874393963949035,2.987005231442228,-0.5577540869933328,1
-1.3920076052251047,-0.7160693980860472,-1.9403554919861197,-1.0824156517318162,-1.551683194813481,1
1.0721960363580876,6.461341427302971,-0.4484914527248477,2.4141996014607345,0.5970591827259939,0
-1.6779858139850519,2.1320395459799117,-1.1808873028140896,0.9776113707187216,-1.1951918926090097,0
4.151989550402398,7.224717259675361,-3.3400169785734755,4.160417487794555,1.5020873513236201,0
2.6196240457750974,8.281042496435926,-1.2652935202929982,2.143372160719915,1.2891909913558761,0
-0.2704446259377409,0.74986340039716,2.488278438816355,-0.013067651977459849,2.0924517346090377,1
2.9379824805611676,4.4362428266859135,-0.8505405770163973,0.5589011415057936,-2.0699633587180095,0
-0.3110942596093733,-6.715087148709028,-0.15686596085855187,0.155692164434297,1.562319341500144,1
1.8226975030795602,2.6367330997628438,0.046931649671340114,-0.10437569681963788,-1.9885910099274478,0
-0.6293932352831981,-0.23969761022980654,-3.9338472409068648,2.6443383690090894,0.5280525166527235,0
0.273339026999894,2.5484266620839784,-0.2678235443468092,2.511257018752036,2.6648911132317368,0
-2.401088058120674,-0.5112945836280152,0.24824619755112742,-0.9489273378338965,-1.0423436053004314,1
-1.2543557403579193,1.2690925094834635,0.4365536286989007,2.3614485365197053,-1.1256351365445765,1
-0.7690697919941545,0.39148991433133473,0.7867279885861855,-0.5751380145618419,0.21749678153608998,0
0.5632899700872619,-0.5513412210941605,2.269783147909262,-0.3729221577417581,3.5407824424407215,0
-2.262589540086495,-4.690520971695218,-0.4409149066498028,-2.088591897707058,-0.32105430991314043,1
-3.9086330589098943,-11.979526200847404,0.5677000865477031,1.0585590927969792,3.3933455489295925,1
0.9146277193953672,-2.3039999898978554,-2.6623153704627285,1.6029136015132674,-0.5957305574492946,0
0.6424121106947447,-1.4461167369740078,0.5335712579285405,-0.7943339329653867,0.5540758493238049,1
1.3788295850990577,2.273483914952249,-1.045986547032277,-0.5299697390703046,-0.5673384007125992,0
1.3656405649498633,-0.03361615294452835,-0.34286514207061225,-0.07146900507489051,-1.0630819929895197,0
1.5197178813484116,-2.4579078046212506,-1.2459206330086896,0.09338161671143141,0.5027498586893575,0
-0.9547667258304455,4.737793052798006,2.213004315909151,0.6370734297864793,0.6857331156057827,1
0.5341782174384075,2.6016049342556267,0.2637486057454699,2.068924864885526,1.9102722622958805,0
0.9209074937321492,3.8484029736908996,-1.305309901760081,3.2718607603402514,1.0656423770888106,0
-1.7605121636636842,-3.4817004556263678,-2.695158182587999,0.40982555920347996,-0.692858147065027,0
1.727423123843735,3.5490559507335835,-1.9904339425476358,1.6774443375316892,2.0098513769246455,0
-1.7579468598739294,-0.9499216032348476,0.15899102084629757,0.1587476224853921,2.9836459012906067,1
-0.9252794056521891,1.0277504582104284,-1.0015532725025331,0.6567315800081066,-0.8793388128485073,0
-0.2899395015249753,-5.646951101987967,-1.7868738803005502,2.5941158900104972,2.3516842263615123,1
-1.3794867554288543,-3.8206121703389764,-1.876528247634297,-2.4331952916768858,-3.7070603149398007,1
0.0806621799048386,2.089486733867786,0.3686364128914056,2.1352421506786046,2.755243377617922,1
1.9643385329649705,1.0912440894581545,-2.1047003230621715,4.945714326539948,-1.2370781958952577,0
0.8384393635217653,5.34093754848675,-0.5264933164270602,3.0076723530099883,-3.482079174801082,0
0.6113695436239717,-2.359980354569906,1.40347897668524,-0.14607266457852575,0.0935056401780836,0
-3.3401456970807244,-3.447415948162806,0.6765711523572041,0.5773174140112101,-2.8054962553112643,1
-0.7583644780041788,1.6951370881465992,1.886199062543818,-0.007580152369841109,0.5703172984416112,1
-0.5581907189648514,-3.754311410131853,0.7055889039872927,-1.270749775069745,-1.0131255310016867,1
0.41880621257253225,2.1551431149368185,1.3881888132990081,0.3197429262798732,0.7211334769269337,0
2.521573825675609,0.43642428900809016,-3.212397613111977,2.065335887612098,-0.9983249209273284,0
0.330220447102028,6.13227665536918,-0.5898566801406206,2.4467071655348698,-3.371016571826848,1
0.04680618600978004,8.234721315650395,-0.07686576232285802,0.8593118724319576,-2.1787425713938795,0
1.5803227010158807,4.281406904639224,-3.3271379243338943,3.6942696796617978,1.1362119463461031,0
2.5600789856999935,3.9746538248200727,-0.6093781775642635,1.574162098610408,-1.5920060188444363,0
-0.7018756959474377,1.7918574924301318,3.336258662764004,1.2309846035368173,0.058448514575857535,1
-1.1637028387555546,0.34255773079746077,1.2809966337667977,0.4605131475752956,-2.0812321358253274,1
0.7177144526871138,-3.217511629857822,2.899220945175146,-0.6671718303739022,0.15428157585758795,1
-1.6026720903375602,-2.7852760472212945,-0.6464046798054055,0.3909104396114216,2.7164018279164184,1
-1.9668997882641908,-3.001244305448247,2.6503585361650814,0.4080917718109113,-1.5319558713747858,1
0.6650488203885032,-5.377502924311973,-2.894352723166998,-3.033635685209145,0.8884659231970169,0
-1.5066928098670054,-1.396683241610664,0.7470755694163476,0.3640438275233472,-1.798995273963221,1
-1.1030123133664165,2.0933224759883227,0.28902418674163544,-0.21529397429093744,-1.8946235888235408,0
-1.4203351728137963,2.2794969595433945,-1.1793257789928853,-2.7508764476433063,-0.24117113667371992,1
0.3974855761375937,3.503899857531685,2.710948027312221,0.7117988623246989,1.5317601111629247,0
2.2920988783808505,2.253753179251608,2.5062707404652853,-1.4775987296769386,1.0492859531479226,1
-3.549468320159725,-5.502752465705869,2.8156737189528904,-1.280858029116568,0.09884112122751021,1
-0.6970614596429336,-0.5674225807442682,-0.3256883830674868,1.2237709789621565,0.5684571846054864,0
1.2060127109246768,6.079614414579884,0.19356215651446773,2.2279725387408673,1.7821273523063867,1
3.3743368915660223,-1.7157436140027906,4.6243752122599675,0.5378594937100822,2.725615607681423,1
1.0194201143502806,3.6029105190617217,-1.734710032083804,1.3766903483493975,-0.35399734486584555,0
4.167914048956018,4.125059678427483,-2.109575953442138,1.273160044905774,3.021262963792937,0
5.527228347142094,10.19303061617747,4.372563392519443,3.143588093276289,-0.038345498126790556,0
4.253540929638595,10.103814796881325,0.8255381377029642,3.986971649987785,4.928371855120291,0
0.9675925910630229,2.261898681802556,-2.359671792437845,1.0465726822537391,-0.2893366803743196,0
1.2247830304146028,1.6068414313445727,-2.5389922707311525,2.180309639591327,-1.520265581607413,0
-2.4890798638977194,-4.395237765362439,0.14988047132853954,-2.4258906131426707,-0.2992679616989864,1
0.6243623639590915,1.3333931795873342,-3.285308584544161,0.13992609652105437,-1.6156772923159641,0
-2.8879393335161874,2.6736222050592757,1.979020922960288,0.405081919063929,-1.5139459950097893,1
-0.4126111928519942,-3.580551861773138,-2.2830641825382543,0.4205915743055303,-1.2356478724467816,0
2.4232059663121905,4.347658561875859,-2.277541922635967,0.6759121096111711,-0.4373894549567896,0
0.2880383836982703,-0.5670253865035491,-0.022097610568304504,0.3478296619053074,-0.7050486606222022,0
-1.8919000163759994,-6.608283322651234,-0.28947210568091997,-2.2501009944223296,-0.4398801222541415,0
0.9716601317354713,8.24690023991047,1.3829308241787746,3.4961685786633088,3.94388350536255,0
0.888007922909033,2.0462553688625684,-4.321657899741297,3.14206575268561,-2.6334322471867724,0
-4.818808454034887,-2.9378513325793394,-0.5346328439749573,-0.9914935601496198,1.8011387107116297,1
-1.5214235582045297,-0.29101092686240704,0.23562255649871844,-2.107582651095256,-1.3088836021337094,1
-0.5433313768505845,-2.6732730213566804,0.18075080728091608,-0.8649024998460872,2.4059336130184983,1
3.714411758934309,1.5197972024272917,-2.882591292798833,-0.49927537390533394,-1.0310527398408587,0
-1.7664663434009673,2.349314835493548,1.5573591172123855,0.3781514298135079,1.6428313895166657,1
3.2841779751618385,2.6678895553371276,2.1577626361028686,-2.082311227380886,4.806308947498348,0
1.2989179809344016,0.7063067755543071,-2.8794308911028432,0.4904038086416097,-1.7916491099964804,0
0.6216258862803475,4.883930689110279,-1.5190250191321208,3.097312461780165,-2.4246441775763756,0
-2.0422022172132155,-3.281322881584246,1.1424041646271377,0.9059300620164424,0.037111754979017864,0
-3.085604045007367,-6.029747023825596,0.2310831611673082,-1.381129106623915,-2.193401647512263,1
-0.24053403982825106,1.2663428811071467,2.4206703567842984,1.539134120923273,-0.2500393812543882,1
-2.87773003672362,-6.664323595303101,-3.164525759527204,-0.9017967648756517,-0.557114846863321,0
1.0737609271911293,4.445974326608566,2.435804299338659,1.7441745025340278,1.0240512796895493,1
1.5818603208326794,6.603542788573406,-2.531161769907684,4.44665232078198,2.5561619346128923,0
-1.4049488115803217,-1.0556783312486422,1.9211825218621446,1.4900779686400396,-2.6752347146105553,1
-1.730066942383425,0.6689364238243886,-2.0615415259160574,-0.05615749806353065,-2.974013607402623,0
-0.7003570939080102,4.341598749901661,1.6760260022134421,1.0122771530655656,-1.9355339184221354,1
2.2789453660222425,7.2286277045729594,0.6188271307014885,1.0822851408468215,2.4832226374084314,0
-1.7131252256350566,-0.8012626964889256,-0.5258753334846493,-4.799041948633438,-3.204801092142157,1
-1.6348277573842214,-0.013037770953236622,0.4760279445307588,-1.7944987812483282,0.6520499540521307,1
-0.0295396825099854,-2.233828480037105,1.9188667447921746,-0.3609363154424662,-0.8977049693618391,1
-0.23674191387391996,-0.4517457238652319,-1.9796005150425091,0.3482256620944687,-1.7537140421634065,0
-0.7353197626358965,-1.8399487726533479,-3.8520848071331732,0.796539523111917,-2.1714258828232262,0
1.4263671676009944,-2.9168187779824635,-0.701772324616186,-1.3732829855266169,-0.07757533621037394,0
0.09251329877047199,1.3745689301996868,-1.4786019032560052,2.2070451704527883,-2.398253234023211,0
2.026110006230148,5.410855256642672,2.353906188026779,3.5233529630073956,-2.123442382402647,1
-1.560692179522886,-3.4098646702717073,1.5389042212196138,-0.49455943210865205,-0.24436566873724197,1
-1.2946815302301231,-1.160137795583665,2.3858478076169787,1.2031271326208457,-2.844624226038535,1
-4.508307377258036,-4.063044111030929,0.8324317381853594,-0.55732126739618,-1.8233028992288927,1
-2.395334109761357,-4.834958417251196,0.9995697513833415,-1.9313254386145986,0.813877031812793,0
1.355838386454447,3.2809371900565933,-0.8703117789474398,2.034587927977428,-2.620593726417369,0
0.01741811123264303,-0.8994779321444267,1.0351830588932123,0.44262248534008464,3.033300748515925,1
2.988658194495724,7.510792676333614,-0.8219044849907129,2.412059520712088,2.001638469667398,0
-1.2835700350549255,-0.021368912759292504,0.6202097694798874,0.49459524543624966,-0.12878166229262145,1
-2.6164447823482346,2.8368776003349008,-1.5777710410205965,2.867032696607886,-3.9105402014785606,0
-0.5796882087397752,0.3230327977795709,2.9789127459381097,-3.235797857790931,3.29695331304338,1
-3.6883511573147767,-3.660526641733317,0.726285605294281,0.8968288751102671,-0.8909337696657572,1
-0.7081808875466653,0.025416738548832415,-0.8033726088403959,0.9200734632455096,0.028078109613241864,0
3.1792514842735073,5.295522049615931,-0.5268987451019124,0.8203581702603882,2.3772273577888434,0
3.240979621373435,0.7845532287042123,0.43580426080035095,0.16544276374263844,2.255374486961147,0
-2.8478521218099537,-9.8751164803007,1.1447464526021185,-1.9367617778138628,0.6941782567145874,1
4.18717997747724,2.0534721826772353,0.0030855479613074444,-0.48455080119667393,-0.6038585054722949,0
-0.13032680784388329,4.28319747241187,1.7222433448469618,2.5631560219063267,-1.5056963510745827,1
-2.491699141662115,-9.380917133480867,0.6980821513773977,-0.8053058508191642,0.7979844875324905,1
-2.0995710783657753,-6.622642830870693,-0.4514118997577343,0.1598880761237398,0.27724463661480614,1
-0.8211275339140607,-0.16807680531192662,-1.3702799018102034,0.20974670907565707,-0.7032880932613217,0
1.2887016444398727,5.734984046068826,2.1627486792594324,2.8445743437456885,-1.8500452491358756,1
-2.104153316590417,-0.7695289887020267,2.4015171537333853,2.3931093434746344,-4.3457409005683845,1
-1.0714022033147028,0.6237434560439388,0.7086860700333587,1.2495566022309712,-0.5488830283017194,1
-0.2701016998319029,6.484466720702776,-0.9408738991971941,1.177184377065118,-1.0818097626029426,1
2.384518518418006,4.917377952641117,1.419196419138188,0.5443837295878392,2.837346588938807,0
0.4269755519781223,2.505352621793026,-0.7558853939716078,-0.3477086480744218,-1.0488264273729406,0
-2.758375435103006,-2.4169162540639686,1.471499974315828,-2.4524419751799913,0.28413740005146626,1
-3.175861252237739,1.3197691760049612,-1.0507476737976522,0.1958673459568867,-0.16415274068432217,1
0.9707564313499203,2.4178281568811233,-0.4039698860760763,1.822753591260211,-1.1220493974178745,0
-0.9309338310346899,-1.2631143050577913,1.3345991280654395,2.77608310632026,3.3947057704841863,1
-0.9360813908295165,-3.568434382163192,-1.7208069595042237,-1.7308506245889728,1.7242367393937978,1
3.7491883468530096,4.36030839245408,3.2057650785327483,1.6603679797367024,1.1055541091990555,1
3.3911570108120177,5.655898842430897,-4.510449853752778,3.3443315300260976,0.19973150231194214,0
-0.2713993238653123,-2.3310668401807444,1.0468655110237988,-1.1036605875638243,2.499214272654065,0
3.014122746952914,1.9629105335676955,2.0361157828229115,0.21955565228268026,3.2322723004279834,1
1.7656432172070287,4.844240068465597,0.7530527836044885,4.686572799454768,0.5316178906234299,1
2.440768133642009,9.20055321244785,2.3560021817333765,3.9061602808612976,-2.5431835749979417,1
-0.7053576327303961,1.6827835385263676,-1.761607333942572,0.5804679753343687,-2.745670388921189,0
-3.7637140836005805,-3.6122203026426325,1.0855734232106187,-1.1865846088066392,-1.1513280029013944,1
-1.0478768971828705,-2.309472393377386,1.0642730164726157,-3.17110169632451,-2.430424851385613,1
