col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,target
1.0055879622448578,3.9772563328632127,0.4158315606504528,-1.4174738552660036,-1.2186198875710934,-0.9892148981462006,-0.43942703357948387,-0.20480910710168176,-3.8495203758429897,2.6017854595423264,0
-0.7231416730571063,-2.3823275522759646,-0.5678402757780918,0.8083411361969104,4.39299316087795,-1.092772894719033,-2.065010455083213,2.590734656599058,0.2271964167322289,0.5027116129211519,1
-1.5993871572573002,0.7949695169794746,0.17476837452775884,0.030019586808572862,-0.17540176463409962,-1.3428704268931388,3.5106178478582155,-1.866907557008441,1.6002430293670378,-0.036085551954182,1
1.8106249549467006,0.5030961943559124,0.8449665766161347,0.5372672020498459,-1.1916696819580408,1.3767957738402932,1.0617331139348791,3.168206520307493,-2.824764524400522,-4.997224101614141,0
0.11419531421918672,0.21098298313543862,0.3199733063317961,3.5727886081512064,-2.1814516968209023,-2.1173291152257576,2.289176442527021,0.4488013884310462,6.293162231773952,-5.115264524053539,1
-0.9256148304948133,1.86596238872417,0.7940230218474432,0.1603630455251488,-0.9376978120299625,-0.3669219677462089,-0.4741244481291156,-1.224316710229066,-1.3396768750989945,2.8727289853735325,1
0.0374512207032901,-3.9860217286248663,-1.4463374181122692,-1.6447159864708412,0.14898749864851535,3.0271559240907506,0.9629878750300658,1.614269730876574,-2.0877846887513285,-2.4027972841305254,0
3.360033510288799,1.3532644437895132,-2.097207542595598,1.8522483352540913,-1.6956333978595768,0.15167414180109562,-0.7578531204023924,2.2095924430496336,1.274849927364869,-4.245683629767927,0
-1.5029083637982206,-2.0174282395497025,1.2941904377084297,-3.1674615686494714,-1.5964234480867594,1.1321874575275515,2.809535639107772,-2.5127400272741482,-0.03141800117080429,0.43718176404731207,1
-1.8428381630258466,-4.372427714804334,0.16352469184492502,-0.36970803821889764,3.4134653780167734,-2.2390487686471987,-2.996096779218213,2.3508251103196,1.775348515441495,2.1682830528939783,1
1.3916478088541577,1.5243549925620783,-2.214824738988539,1.576416736515342,-1.6266347876896137,1.1325370716531304,-0.8817364477860965,1.3508744191820767,-1.8033382945832146,-0.7686682330464628,0
1.8969008100207807,6.236164547773562,-0.1975650681085106,2.9787341963977827,0.4717119135535237,-2.7501717036836792,3.161321922899083,-2.4238808864809753,4.197508711339774,-2.628227967819493,1
0.13005767150919167,6.09603944642366,0.6300227891660519,2.1982182805480845,-0.17339079560212922,-0.060647862410838305,2.7710873249488768,-3.932817597429177,0.16674933223530097,0.654982781165101,1
0.3457208902320281,-2.2407909273961817,2.854610071881628,-0.7470523249083233,1.9660225781402412,-1.5691964597750725,-0.6392883974605176,2.3264371889126183,1.5543516548426903,-2.666600996432796,1
-0.5764775567936008,-5.19251484545926,1.518259057319652,0.5771913500135952,2.0992052243834056,0.0050103328483568355,-1.492928774695352,3.517369247064466,1.9696680627694945,-3.3573088219496077,1
0.9691808355869287,-0.7811067712658081,2.811703161249147,1.1975223965415465,4.2031131598495435,-1.9366418769857194,-1.173535946491136,3.8427303890401654,0.7792796274360156,-3.7467978449220714,1
-2.5084878704288274,-3.102236615933613,1.4537311749148465,0.404228434672422,1.1456271083145437,-2.6813787844030967,1.2557065157321006,1.2819745933616136,3.1995081185375507,-0.964702457225068,1
1.5223568025508731,0.922230761296134,1.9113069223572206,-2.5036553242716937,1.5292042197156686,-2.018436718809855,-1.6570216450881858,0.2574642153570914,-0.16028597859091476,1.10647997636321,1
3.462760517418935,4.5380753548053185,0.7478138699687862,1.498993400093203,-0.044739141097709934,3.2848183226457515,-1.0318511045244665,0.2770286590197889,-4.20717106967202,-2.3773620301394214,0
3.0910232800918114,3.8481482321462486,-1.1647112865502962,2.9810266509918093,-2.313884305607014,0.5725137623689698,-2.427872623671295,1.6186060222105003,-0.965668920822578,-1.6966750215711441,0
-1.3307395157750757,-5.816762908088595,0.4859214149945291,-0.3769595278706174,-0.21024604645069123,1.7271783154302849,-1.6280418219610029,1.4637676117124216,1.3757610837906475,-1.02296714922055,1
1.1232186447547938,0.6632505100490288,0.3525198103553837,1.7394496826595207,0.16392274230324033,0.9345029869637299,-1.5432153351712667,1.1438772714326513,-0.3662900609208366,-1.448940356224887,0
-2.4152904456703217,-8.789530623826598,-0.740049799754644,0.22702900795781789,3.64721556741149,1.9345263358631772,-2.175636720013392,2.6304815548528024,2.168406480002635,-1.0541809146052128,1
3.2270259969028503,5.2465242784915755,1.7579090385227487,3.323377364867287,-0.24224913832478046,1.1196047986270792,-1.1803246040309576,1.3015942420739361,-2.062309305358994,-3.4512926050000003,0
3.312107393059793,2.341863480686553,0.054478649731184436,1.0828831899069975,-0.872899686897086,1.7497101041722538,-2.744867770666235,0.44738536310140253,-0.7963838936903084,-1.5035311356510852,0
-0.5828164778234295,-1.2733261408143208,2.306199824933159,1.6758686958035196,-0.8355235366193257,1.6460468784822058,-3.250448406095818,1.182154131802897,-0.9147623542852592,0.31493619553546603,0
-2.557673520782051,-3.9365205985276606,0.47170868903366103,0.02153885824800339,-1.9371470906324297,0.9102383603496947,-0.6077160701373872,2.8202394225640193,-2.409896665910736,0.2708646288175062,0
-0.253206570857027,-1.5073939100917684,-0.33370552644813367,-1.9382447496728803,0.3994199937401185,-1.9722900779960968,-2.3878149019166144,0.6735855685442904,0.4852027562798993,3.01178320705497,1
3.29803710250905,0.5857596645774006,-1.241788092568409,-0.06036467117836675,4.706740225189776,1.9796197653760754,-0.34346714575154547,-2.0817725114769248,2.7284789309739246,-2.4864557618571976,0
4.263669286313037,6.9390174851156825,-0.8212442121423426,3.1140878529857905,-1.462996669030261,-1.3014320554313454,-3.7483084020333703,-0.47265370935338025,1.0649945575813136,0.48705730846922485,0
-2.3858252664262163,3.4169969358827896,1.3739248655836351,2.386516211166542,0.870324121390988,-3.2854791473763987,1.3307478156190553,1.9939429627179144,-2.9836239960504756,1.6451089368700962,0
0.3133261511527894,5.091568651532571,-0.9521007278170641,1.5513519893385044,1.1722348573040344,-3.1290895722678105,0.5710738216166068,-0.5467840268779454,-0.29690488275596527,2.120765165343145,1
0.6344013447158094,0.05214009499590228,2.22389494396145,-2.473161617173792,0.1603962291886184,2.361347682079593,-0.7630527234975417,-0.08327686568392012,-4.433352389033926,0.6515005052045861,0
-3.551636079433636,-7.726643991975738,-1.7423388505541428,1.809722660941767,3.5594417238282974,1.9548579199498137,-3.4024398866512686,2.1528762568897895,1.2836475415237525,1.8456883674092708,1
-1.533381883269497,-1.1378760221023427,0.006055780781983211,-4.359722091647547,0.16949435896928466,-3.3014277017977953,0.24653022130998248,-1.6819691489559512,0.8493292002895572,4.917908185821769,1
0.5086439108549548,-1.2977608965903626,-1.2777290339820822,-0.9320635182939867,-2.97989609039535,0.5247770621030182,-1.3749449193784564,1.9531566454179705,-1.8012083763816582,0.17908313513597948,0
0.9099499223302938,2.3518962334060944,2.3409000834162046,-1.7700876214520762,2.1757053051781003,-1.1608031765968736,-0.06716121979395395,0.35355754139303674,-2.7663526057347436,0.7087785851727535,0
1.8148733471577456,4.390348118154604,0.6664499826912096,-0.3134570130983154,2.6865603087798755,0.6993750317790188,1.0154321494465421,-2.5970862345817745,-1.3783816800863273,0.33927533304736385,0
1.470457708106868,5.066582388613497,0.6485890739285655,3.0650499952463433,1.7591925090359295,-4.314200639909011,0.17781885560994726,0.17595560151736422,3.333317759130047,-1.1096009033503356,1
3.5450313119258854,5.099504093003388,1.812885782759849,2.9799455966826094,0.5578263579393865,0.8064090297489237,-0.32777076058765964,1.3074126420647143,-1.397347283172016,-4.52124904389442,0
-1.9539271392600308,-5.6326684407534815,0.009952576673266877,-3.440396082813867,-1.3182465977222653,-1.6172010345596546,-1.4949135594346128,0.28048018409016295,2.5246416468812862,2.6807510988397274,1
1.717510129214408,3.721033932458109,-3.5533725434591505,3.9386096791251313,2.0845798265593,1.4129434094189235,1.6245730534372296,-1.8627546910033184,1.7824566782607412,-2.063405676222722,0
-0.33174722611954066,-0.9074604475001501,-4.498406640912981,1.2680063198492393,-2.8113941562212146,1.194267491885248,-0.3222491920954076,1.6014891021168305,-1.5791563618338231,0.5486154671573011,0
-3.291057256749811,-0.9359146178362217,3.3337737065339956,0.008373897966537758,1.5424571027757237,0.5697439644919107,2.956776582170084,1.1352287092423334,-4.006623726941096,-0.5512512387587262,0
2.0723104529762417,2.888990266344977,-2.861671128294917,0.27425257185858576,-2.161061346464456,1.6480623875567841,1.0874833811163458,-0.46320249088960763,-2.141881841095321,-0.9143965668702345,0
5.255330845445464,2.237225735493675,-1.348028410338942,-2.1787002480766664,2.804021378031699,3.2431358463285362,-0.6529333954352061,-3.1177928955092917,0.6784943611538847,-2.0533051355123644,0
-0.6935391521420353,-4.7916404179625625,-1.727762546132967,-0.7939611226871157,0.8215343645015503,1.5258462398836365,3.329723773840157,2.5532329984625894,-0.07764949557183742,-4.8480132296770755,0
-1.6082287629492793,-3.9338383626903948,-1.0789232931206532,-0.8838566504714773,2.550606906569149,-0.2837711742615674,-2.7212251389029083,0.7422804601881066,0.6046254754494439,3.1750782974654808,1
-1.6224289285936302,-0.4875104552444399,3.6895618278809756,0.5315298088122842,3.0754907236846036,-3.1965581298068813,-0.7443156389207182,1.3517407537252875,1.2975959516083835,0.4877153984124492,1
-0.6061441887863002,2.9227580210988324,0.9287193153094411,1.4695322719661181,-0.4954906258990742,-1.2833175236948269,2.2424681229856613,-1.940054625524842,1.5277590704816826,-0.160533811905349,1
-0.4494909582604538,2.1854361021249002,0.7267686503024979,2.431415827273806,-1.9344837823502035,-1.3176717811532157,-2.9909492878750124,0.3997750907765384,-0.012322529151558292,2.6561496425751727,0
-2.7274172550929014,-3.415587867971137,0.7773606133061868,-0.38625758285652934,-3.7284289927898833,0.8096333604239785,2.8077286802091823,-1.091245323188354,2.009187289879893,-1.1339971107849696,1
0.33344394717375114,1.4762351355305974,-0.4033962067017933,2.1344715504131635,-2.626023502565979,-1.5969742824398714,2.4705461354937244,-0.7490015410046285,4.25104165148458,-3.042733799900423,1
0.3988188005166279,1.527040096411922,-3.150200538300805,1.6988340875626153,0.18783694500824666,2.6293399775218456,1.434437825861993,-3.183262587249224,0.9737936373072373,0.16344768429864326,0
3.419651194719974,4.899888821272306,-1.0360507321980965,0.5179546212952195,-2.1960490035448945,-1.1310552308824557,-2.904907448723767,0.19891640870506722,-0.9115192048637433,1.2267551778367132,0
-4.638911674893796,-8.746390090404123,1.215707972396066,-1.5681139595712241,-2.316363483669737,1.4893385089442068,1.269709348529887,0.7302875653533498,1.8340516896161967,-0.46791040992079463,1
-0.7528787396346609,3.2243724916257808,1.3519936514917597,3.0154880354126377,-1.221746746672134,1.0993352176092355,2.231796204029837,-3.0065121368131624,1.2397730016657333,-0.8502265812707422,1
-0.4224655935237931,-6.1927175729294435,1.7858314904556356,1.6859408478510032,-1.061221952812594,0.6782185789879398,-1.5550956095976463,4.8199555796087505,2.6025874361497356,-5.70998466548773,1
-0.10604709792315836,5.196743161867986,-0.42076649333502036,0.8133506150054244,-0.12379109984303893,-2.662822084836025,1.5263300703103853,-1.4773967768949694,-0.7587715047286379,2.3730342359027046,1
1.0228606611875821,3.122990934975012,1.9874393963949035,2.987005231442228,-0.5577540869933328,-2.307420420980609,-1.2597599660043217,0.16412552455610574,2.985176737748243,-1.183516003384082,1
-1.3920076052251047,-0.7160693980860472,-1.9403554919861197,-1.0824156517318162,-1.551683194813481,0.05082911756000086,-0.2734953054958722,-0.8876516928322533,-1.0765629757427693,3.5401597037697106,1
1.0721960363580876,6.461341427302971,-0.4484914527248477,2.4141996014607345,0.5970591827259939,-1.1607083263640736,1.175555920262405,-0.12479021850112526,-2.7521095950441063,0.3614800131606346,0
-1.6779858139850519,2.1320395459799117,-1.1808873028140896,0.9776113707187216,-1.1951918926090097,0.4306939432919831,1.1128314309928107,-2.0134308714107747,-1.628107325726365,3.0900382641107935,0
4.151989550402398,7.224717259675361,-3.3400169785734755,4.160417487794555,1.5020873513236201,2.0217138928895073,0.13228394330581605,-2.087330864884307,-0.10907049648204026,-1.9121030787877797,0
2.6196240457750974,8.281042496435926,-1.2652935202929982,2.143372160719915,1.2891909913558761,1.3716922636977642,1.6991601580691995,-4.0293114110560335,-1.7785476041640165,0.619561678063877,0
-0.2704446259377409,0.74986340039716,2.488278438816355,-0.013067651977459849,2.0924517346090377,-3.7920660493779224,-0.9447866043487867,1.8950811990543954,0.7465643326397975,0.36010754016183916,1
2.9379824805611676,4.4362428266859135,-0.8505405770163973,0.5589011415057936,-2.0699633587180095,-2.210763525913091,-2.1734585820832946,0.03253348670866385,0.7435788910155761,0.8709971561602635,0
-0.3110942596093733,-6.715087148709028,-0.15686596085855187,0.155692164434297,1.562319341500144,1.2177963797877722,-2.156778944676171,3.7380554561358745,1.8218458643049915,-3.2296679208563384,1
1.8226975030795602,2.6367330997628438,0.046931649671340114,-0.10437569681963788,-1.9885910099274478,-0.7815517531700138,-2.15857118414616,0.5784182812218684,-1.2412297667532899,1.0777224868633992,0
-0.6293932352831981,-0.23969761022980654,-3.9338472409068648,2.6443383690090894,0.5280525166527235,3.2308620961207932,3.4640257186617402,-2.858175130576589,2.1411738184820654,-1.9522489680716484,0
0.273339026999894,2.5484266620839784,-0.2678235443468092,2.511257018752036,2.6648911132317368,0.6239026738339774,1.6309997541683479,-0.2881199121900845,-0.6177687671370364,-1.6674046386794463,0
-2.401088058120674,-0.5112945836280152,0.24824619755112742,-0.9489273378338965,-1.0423436053004314,-0.3217674818697871,1.3648261626602722,-1.154724089458152,-1.1252479033997136,2.6062200550003016,1
-1.2543557403579193,1.2690925094834635,0.4365536286989007,2.3614485365197053,-1.1256351365445765,0.034315996479972855,1.9796095979754993,-1.4136415953222965,1.568504113881864,-0.7996764577133048,1
-0.7690697919941545,0.39148991433133473,0.7867279885861855,-0.5751380145618419,0.21749678153608998,1.1939998532073588,1.9627407331234417,0.010323174224144749,-2.984564869216099,-0.451818168014459,0
0.5632899700872619,-0.5513412210941605,2.269783147909262,-0.3729221577417581,3.5407824424407215,1.5194107588243186,0.5642826177403304,1.078821954708435,-2.0245396009419334,-2.591686276453558,0
-2.262589540086495,-4.690520971695218,-0.4409149066498028,-2.088591897707058,-0.32105430991314043,-0.9846857525287303,-0.6892375167358404,0.32096854443500145,1.5913720637018756,2.2410557891005434,1
-3.9086330589098943,-11.979526200847404,0.5677000865477031,1.0585590927969792,3.3933455489295925,1.8011382053079688,-2.4287473264442077,3.8253465664204604,4.145149952794931,-2.4575592311181427,1
0.9146277193953672,-2.3039999898978554,-2.6623153704627285,1.6029136015132674,-0.5957305574492946,1.8705034377199334,-1.3729557971152362,1.4733242598592775,1.2541797841561841,-2.08361544012769,0
0.6424121106947447,-1.4461167369740078,0.5335712579285405,-0.7943339329653867,0.5540758493238049,0.27532668290848816,-1.6486835030544995,1.0601465921996795,-0.11988433324285452,-0.28629502246506305,1
1.3788295850990577,2.273483914952249,-1.045986547032277,-0.5299697390703046,-0.5673384007125992,1.2466965019070984,0.2561500525711814,-1.0260234091538474,-2.0089562309817226,0.46844161208152313,0
1.3656405649498633,-0.03361615294452835,-0.34286514207061225,-0.07146900507489051,-1.0630819929895197,1.1947455635989475,-0.5348176011537602,1.8709292711321184,-2.0399877573777685,-1.8752736914488801,0
1.5197178813484116,-2.4579078046212506,-1.2459206330086896,0.09338161671143141,0.5027498586893575,3.4579126383474637,-0.41342730508325554,0.8477496218852321,-0.23870747705552697,-3.2646511812722445,0
-0.9547667258304455,4.737793052798006,2.213004315909151,0.6370734297864793,0.6857331156057827,0.29582618393609805,1.4816271033354593,-3.929926139461446,-1.6423945340518862,2.934917833689763,1
0.5341782174384075,2.6016049342556267,0.2637486057454699,2.068924864885526,1.9102722622958805,0.967549931316858,1.816639845724128,0.6271213224445291,-2.1526310273730496,-2.4050162867255493,0
0.9209074937321492,3.8484029736908996,-1.305309901760081,3.2718607603402514,1.0656423770888106,1.692512902101419,1.1970771360658732,-0.6194652712258699,-1.5750672190445956,-1.3956043026622067,0
-1.7605121636636842,-3.4817004556263678,-2.695158182587999,0.40982555920347996,-0.692858147065027,0.20289729942114365,0.9158215160005152,0.9393115542036943,1.2516446904089804,-0.20686064649634728,0
1.727423123843735,3.5490559507335835,-1.9904339425476358,1.6774443375316892,2.0098513769246455,1.37059233828245,1.0119594516753834,-2.794842705114047,0.8785747462041009,-0.38889059945144855,0
-1.7579468598739294,-0.9499216032348476,0.15899102084629757,0.1587476224853921,2.9836459012906067,-2.511225896312752,-2.4271602927770357,0.936027517338293,0.25120598923833704,3.876841132433411,1
-0.9252794056521891,1.0277504582104284,-1.0015532725025331,0.6567315800081066,-0.8793388128485073,0.5020590839178987,2.1974009279766973,0.1254521036413383,-2.0886407646712652,-0.20094044902452382,0
-0.2899395015249753,-5.646951101987967,-1.7868738803005502,2.5941158900104972,2.3516842263615123,2.9738418503298205,-3.3316833227178453,4.066238795738331,0.10770835828920566,-2.582273388086949,1
-1.3794867554288543,-3.8206121703389764,-1.876528247634297,-2.4331952916768858,-3.7070603149398007,0.953914198928324,-0.40860705112829143,-0.6636400825145725,0.3486269949118962,2.2647387626182818,1
0.0806621799048386,2.089486733867786,0.3686364128914056,2.1352421506786046,2.755243377617922,-3.6484225001167934,0.9485477118224692,0.34611057428720216,3.4750454403921234,-1.1366936285624614,1
1.9643385329649705,1.0912440894581545,-2.1047003230621715,4.945714326539948,-1.2370781958952577,2.487370397306374,-3.2626669381434947,2.4400733580971865,-0.36466492201836553,-2.475736538264596,0
0.8384393635217653,5.34093754848675,-0.5264933164270602,3.0076723530099883,-3.482079174801082,-1.1202558592286214,0.8614428158018337,-1.2273364879233224,0.642902202304116,-0.091050423193333,0
0.6113695436239717,-2.359980354569906,1.40347897668524,-0.14607266457852575,0.0935056401780836,2.130347212029978,-1.5777029363232846,1.4259939767595888,-0.730707695230314,-1.981544845361749,0
-3.3401456970807244,-3.447415948162806,0.6765711523572041,0.5773174140112101,-2.8054962553112643,0.19426483393477745,2.8319427524636582,-0.2783578876524321,1.9530204206707495,-1.1471453683310697,1
-0.7583644780041788,1.6951370881465992,1.886199062543818,-0.007580152369841109,0.5703172984416112,-3.34333829750867,0.8686615428054896,0.9045362973364612,0.05636216993199039,0.44178356436735045,1
-0.5581907189648514,-3.754311410131853,0.7055889039872927,-1.270749775069745,-1.0131255310016867,-0.6556909799811586,-0.14349125509830996,1.8364873395775123,1.4742619961865266,-1.6197627897718512,1
0.41880621257253225,2.1551431149368185,1.3881888132990081,0.3197429262798732,0.7211334769269337,2.534305926905162,1.3155696858862944,-0.2040352784646835,-4.231100724518857,-1.1662769671585418,0
