col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,target
2.521573825675609,0.43642428900809016,-3.212397613111977,2.065335887612098,-0.9983249209273284,-0.12134047354060473,-0.68694741362763,2.095296599096719,1.894907619571275,-3.3460836315458953,0
0.330220447102028,6.13227665536918,-0.5898566801406206,2.4467071655348698,-3.371016571826848,-1.1025600198518848,2.4724326333894755,-2.3375350641073487,0.03170578244479272,0.4189756203739953,1
0.04680618600978004,8.234721315650395,-0.07686576232285802,0.8593118724319576,-2.1787425713938795,-3.1845919382483476,1.8044888655394788,-0.2762599629276896,-4.924674080907436,3.3411380369206847,0
1.5803227010158807,4.281406904639224,-3.3271379243338943,3.6942696796617978,1.1362119463461031,2.7330211730585035,1.51250863650208,-3.1562023392753287,0.7668546248092039,-1.0142863953276149,0
2.5600789856999935,3.9746538248200727,-0.6093781775642635,1.574162098610408,-1.5920060188444363,0.7793978878149697,-0.7694511725666132,0.895429579861271,-2.312017614307943,-1.3960560033534977,0
-0.7018756959474377,1.7918574924301318,3.336258662764004,1.2309846035368173,0.058448514575857535,0.41553230057868284,-0.2631607908781375,-2.345249841511928,0.8692283646155141,0.7648773914211777,1
-1.1637028387555546,0.34255773079746077,1.2809966337667977,0.4605131475752956,-2.0812321358253274,-0.6546521759417581,-0.5502460593369933,-0.2969239099462315,0.0112242068531615,1.469464246260813,1
0.7177144526871138,-3.217511629857822,2.899220945175146,-0.6671718303739022,0.15428157585758795,-1.6476476600770507,-0.9020572791371906,3.4399249357980577,2.2305540349177795,-4.1167271677870945,1
-1.6026720903375602,-2.7852760472212945,-0.6464046798054055,0.3909104396114216,2.7164018279164184,-1.8439642008420534,-2.3461276705538223,2.088999505648033,0.8032898738266545,2.138088960433977,1
-1.9668997882641908,-3.001244305448247,2.6503585361650814,0.4080917718109113,-1.5319558713747858,0.24150485346781303,0.3836815770927957,-0.4458488494744026,2.675422207686829,-1.0951375125046579,1
0.6650488203885032,-5.377502924311973,-2.894352723166998,-3.033635685209145,0.8884659231970169,2.285910241095924,4.941449210580385,2.771594967651427,-1.0204738625764243,-6.601336845442285,0
-1.5066928098670054,-1.396683241610664,0.7470755694163476,0.3640438275233472,-1.798995273963221,-0.8272575974999259,0.19825496132945375,0.21629960988287156,1.3390837940268114,0.23045850128301335,1
-1.1030123133664165,2.0933224759883227,0.28902418674163544,-0.21529397429093744,-1.8946235888235408,2.0995707919566753,1.663743273948588,-1.432918986023169,-4.405818232358884,1.7014606729229602,0
-1.4203351728137963,2.2794969595433945,-1.1793257789928853,-2.7508764476433063,-0.24117113667371992,-2.9558487611808815,0.6080723807928767,-2.329246757740055,-1.327011126077577,6.270474205189202,1
0.3974855761375937,3.503899857531685,2.710948027312221,0.7117988623246989,1.5317601111629247,0.7984930787465518,1.3624145569052384,1.1715882775607347,-5.102043805243126,-1.4359099763521321,0
2.2920988783808505,2.253753179251608,2.5062707404652853,-1.4775987296769386,1.0492859531479226,-2.118158846428919,-1.6162425727837306,1.0753731260710122,-0.5618517002134249,-0.3756974837567613,1
-3.549468320159725,-5.502752465705869,2.8156737189528904,-1.280858029116568,0.09884112122751021,0.5943466456818804,1.359278134630037,-0.7439923465087704,2.1311172913427168,-0.17857253089869443,1
-0.6970614596429336,-0.5674225807442682,-0.3256883830674868,1.2237709789621565,0.5684571846054864,1.3435680528226477,0.9721362850986568,0.7873288741857711,-1.2535209842108848,-1.3127520344752794,0
1.2060127109246768,6.079614414579884,0.19356215651446773,2.2279725387408673,1.7821273523063867,-3.417319966576726,2.473859187392579,-2.0041122687293225,2.8056077734529152,-0.7746222910629883,1
3.3743368915660223,-1.7157436140027906,4.6243752122599675,0.5378594937100822,2.725615607681423,0.434780187224612,-0.5580562385820476,4.647994650516341,1.0021411701564797,-9.049631684853264,1
1.0194201143502806,3.6029105190617217,-1.734710032083804,1.3766903483493975,-0.35399734486584555,2.328309303641238,2.113968529012528,-2.103510934984243,-1.8296189641100162,-0.6529477029022737,0
4.167914048956018,4.125059678427483,-2.109575953442138,1.273160044905774,3.021262963792937,3.356756177696676,0.8233880107495511,-3.3191583784745706,0.8749233284743638,-2.737329870023675,0
5.527228347142094,10.19303061617747,4.372563392519443,3.143588093276289,-0.038345498126790556,0.151370392405074,-3.675209738076713,-0.7511212677759835,-2.318693039413846,-1.3225961103605004,0
4.253540929638595,10.103814796881325,0.8255381377029642,3.986971649987785,4.928371855120291,2.670550489829809,0.9489056563952105,-3.6436669008155675,-2.3722498552093887,-1.9332064200027688,0
0.9675925910630229,2.261898681802556,-2.359671792437845,1.0465726822537391,-0.2893366803743196,3.8897361439231344,2.3962667365334216,-3.379804342321678,-0.8440104369945841,-0.9139315111978003,0
1.2247830304146028,1.6068414313445727,-2.5389922707311525,2.180309639591327,-1.520265581607413,-0.8387505995011375,-1.2207005803252235,0.5759950852756843,1.6312791680499266,-0.16703166769968647,0
-2.4890798638977194,-4.395237765362439,0.14988047132853954,-2.4258906131426707,-0.2992679616989864,0.12339794608703603,0.30627771859425335,-0.9175851742892203,1.053066984204965,2.1430002747356682,1
0.6243623639590915,1.3333931795873342,-3.285308584544161,0.13992609652105437,-1.6156772923159641,1.5933227527768765,1.777014322586989,-2.0205876098407014,-0.11289708846010282,0.17649711424515918,0
-2.8879393335161874,2.6736222050592757,1.979020922960288,0.405081919063929,-1.5139459950097893,2.5520726060514662,3.4028676841412935,-4.847317299848096,-2.571979090808653,2.7772486187782044,1
-0.4126111928519942,-3.580551861773138,-2.2830641825382543,0.4205915743055303,-1.2356478724467816,1.1379772772610954,0.08395580911151757,2.023207581908056,0.5944840205016311,-1.9490690375180963,0
2.4232059663121905,4.347658561875859,-2.277541922635967,0.6759121096111711,-0.4373894549567896,0.8080927025938952,0.638272960257646,-1.3468280455307657,-1.2956159337312496,-0.1545430272486447,0
0.2880383836982703,-0.5670253865035491,-0.022097610568304504,0.3478296619053074,-0.7050486606222022,1.2648158028089653,0.012923952834370533,1.4494165783115243,-1.6988669265358682,-1.5510171202681373,0
-1.8919000163759994,-6.608283322651234,-0.28947210568091997,-2.2501009944223296,-0.4398801222541415,4.116896086556441,0.09849307167953791,-0.30544618227151,-0.6708425484983631,-0.25277662470085166,0
0.9716601317354713,8.24690023991047,1.3829308241787746,3.4961685786633088,3.94388350536255,-1.3136817003744428,1.3811822357807524,-1.6254783212013535,-2.0880033278736123,0.5670939658725483,0
0.888007922909033,2.0462553688625684,-4.321657899741297,3.14206575268561,-2.6334322471867724,0.23952643719054512,-3.0083677066435377,0.09137887481032869,0.5362666066359241,2.4240600532817385,0
-4.818808454034887,-2.9378513325793394,-0.5346328439749573,-0.9914935601496198,1.8011387107116297,-2.7153615195637526,-2.1004646969619545,-1.5214389740881233,1.1046619613260216,8.307538842198094,1
-1.5214235582045297,-0.29101092686240704,0.23562255649871844,-2.107582651095256,-1.3088836021337094,-2.34867737871913,-0.3988390442793228,-0.9815210020284839,0.2711624715558423,4.025998375310287,1
-0.5433313768505845,-2.6732730213566804,0.18075080728091608,-0.8649024998460872,2.4059336130184983,-0.03923531335983821,-2.9784911096939277,0.6771192588002419,0.24406797060241625,2.2202308958961496,1
3.714411758934309,1.5197972024272917,-2.882591292798833,-0.49927537390533394,-1.0310527398408587,3.593260842673174,-1.8810248308708108,-0.39789173927844224,-2.2476271635149585,-0.8013058560766381,0
-1.7664663434009673,2.349314835493548,1.5573591172123855,0.3781514298135079,1.6428313895166657,-0.23415899085664404,-0.1648333269466331,-1.8444338797953237,-2.26917168935989,3.920232694542192,1
3.2841779751618385,2.6678895553371276,2.1577626361028686,-2.082311227380886,4.806308947498348,1.1537008823272668,-1.3371481790134312,-2.2439798234203834,-0.696931030218865,-0.05569237220579123,0
1.2989179809344016,0.7063067755543071,-2.8794308911028432,0.4904038086416097,-1.7916491099964804,0.43577207602467427,-0.1998385890503802,0.844668461972429,-0.538401823350928,-0.5945113661596357,0
0.6216258862803475,4.883930689110279,-1.5190250191321208,3.097312461780165,-2.4246441775763756,-1.4849961343253306,-0.8394650871923769,0.4012538356741122,-1.0541071387265206,1.4657330892222489,0
-2.0422022172132155,-3.281322881584246,1.1424041646271377,0.9059300620164424,0.037111754979017864,2.086813583347552,-1.63840059724505,0.8649693107618202,-1.0110726662327334,0.67607576330704,0
-3.085604045007367,-6.029747023825596,0.2310831611673082,-1.381129106623915,-2.193401647512263,-1.379389410168336,1.3398888835314895,1.5837140341626843,2.6571373005015673,-0.7117590524812644,1
-0.24053403982825106,1.2663428811071467,2.4206703567842984,1.539134120923273,-0.2500393812543882,-2.253886077743842,-0.2888629618445615,-0.059433392794350226,2.6927611195666943,-0.6509074159488843,1
-2.87773003672362,-6.664323595303101,-3.164525759527204,-0.9017967648756517,-0.557114846863321,1.4906029786279673,2.148276148310546,2.567987895773723,-0.7380628657997675,-1.3235439840102514,0
1.0737609271911293,4.445974326608566,2.435804299338659,1.7441745025340278,1.0240512796895493,-1.613222050730334,1.0562588665035575,-2.634849943859316,2.96086477205262,-0.9250554569461348,1
1.5818603208326794,6.603542788573406,-2.531161769907684,4.44665232078198,2.5561619346128923,2.160601080812153,2.3196297048052483,-4.316241181114315,0.783777921425127,-0.647395785472845,0
-1.4049488115803217,-1.0556783312486422,1.9211825218621446,1.4900779686400396,-2.6752347146105553,1.195618963076456,3.051067578385479,-2.433518299515044,3.863747036923492,-3.0335473716797985,1
-1.730066942383425,0.6689364238243886,-2.0615415259160574,-0.05615749806353065,-2.974013607402623,-2.9314559146307158,1.5691985984236345,2.1602226421921373,-1.876011965721383,1.6447513355200825,0
-0.7003570939080102,4.341598749901661,1.6760260022134421,1.0122771530655656,-1.9355339184221354,0.3179659069372094,0.8302101476414121,-2.9797634546597727,-1.5271744647121968,2.4547287230536705,1
2.2789453660222425,7.2286277045729594,0.6188271307014885,1.0822851408468215,2.4832226374084314,-2.301866542023656,-0.5587795573301215,-0.8208547297815768,-1.8944241473491126,1.6702300370483136,0
-1.7131252256350566,-0.8012626964889256,-0.5258753334846493,-4.799041948633438,-3.204801092142157,-1.1982739996709513,0.0515655098999126,-3.724859286685689,-0.014064226105058308,6.489828665935738,1
-1.6348277573842214,-0.013037770953236622,0.4760279445307588,-1.7944987812483282,0.6520499540521307,-3.9477760997300897,0.5971542470087801,0.09038989386256391,0.7059655209594002,2.9455192993168215,1
-0.0295396825099854,-2.233828480037105,1.9188667447921746,-0.3609363154424662,-0.8977049693618391,-0.44278122057241065,0.09980882592158125,1.8945277181038225,1.0228233340639314,-2.7656029962644553,1
-0.23674191387391996,-0.4517457238652319,-1.9796005150425091,0.3482256620944687,-1.7537140421634065,4.012264370368625,1.6849507739868215,-1.3716696810577822,-2.1024667406780093,-0.7511821536746237,0
-0.7353197626358965,-1.8399487726533479,-3.8520848071331732,0.796539523111917,-2.1714258828232262,1.1867702495911128,-1.989869158484942,0.5181781629669824,-0.38435336926464914,2.4563926435731553,0
1.4263671676009944,-2.9168187779824635,-0.701772324616186,-1.3732829855266169,-0.07757533621037394,2.1355453721472735,-2.007169471017309,0.8256863277113676,0.057227166794361795,-1.1077266650009086,0
0.09251329877047199,1.3745689301996868,-1.4786019032560052,2.2070451704527883,-2.398253234023211,0.458444515594836,-2.6763163668846026,0.7836690773401085,-1.2530206431123567,1.994577087769343,0
2.026110006230148,5.410855256642672,2.353906188026779,3.5233529630073956,-2.123442382402647,-2.1821491500030548,-3.0090987194695105,0.16676003850298549,1.5793725517811499,-0.022845252003535117,1
-1.560692179522886,-3.4098646702717073,1.5389042212196138,-0.49455943210865205,-0.24436566873724197,-0.5137489213746833,1.2102458947111705,1.2268602236213806,1.4925978365140107,-1.968036658261946,1
-1.2946815302301231,-1.160137795583665,2.3858478076169787,1.2031271326208457,-2.844624226038535,0.09878503243876424,0.02497250503894366,-0.4525084436826209,2.1978646929599295,-0.9695346143496029,1
-4.508307377258036,-4.063044111030929,0.8324317381853594,-0.55732126739618,-1.8233028992288927,1.3733834080803002,2.5490198273059455,-0.9379946813161267,-0.6098675943753054,1.3109186229445309,1
-2.395334109761357,-4.834958417251196,0.9995697513833415,-1.9313254386145986,0.813877031812793,4.21833984125057,1.290287852559738,0.5244728546461015,-4.054609181145315,-0.43033781512475144,0
1.355838386454447,3.2809371900565933,-0.8703117789474398,2.034587927977428,-2.620593726417369,-0.7069304305405717,-3.4073464652680214,0.3250220878240203,-0.45283616695889917,2.2296360556513433,0
0.01741811123264303,-0.8994779321444267,1.0351830588932123,0.44262248534008464,3.033300748515925,-1.4492470939381283,-2.396930484535339,2.1150387525863863,0.12490797001044884,0.42339103275634504,1
2.988658194495724,7.510792676333614,-0.8219044849907129,2.412059520712088,2.001638469667398,-0.3400996380718808,0.26103742777970684,-1.2837253981796357,-1.6738424071614557,-0.18348927223604627,0
-1.2835700350549255,-0.021368912759292504,0.6202097694798874,0.49459524543624966,-0.12878166229262145,-2.6936599470306932,-1.7693492368813808,1.7639913703492032,-0.27134920336655477,2.365926389852573,1
-2.6164447823482346,2.8368776003349008,-1.5777710410205965,2.867032696607886,-3.9105402014785606,-2.0411300754974073,-0.927730632840519,1.5163122965654772,-3.228211882895585,4.4855666919502415,0
-0.5796882087397752,0.3230327977795709,2.9789127459381097,-3.235797857790931,3.29695331304338,-4.9504301569336455,-0.15874094658997084,-0.07916457625557394,1.3177816030071106,2.5792750282189623,1
-3.6883511573147767,-3.660526641733317,0.726285605294281,0.8968288751102671,-0.8909337696657572,-0.1195206109297916,2.1135757360469567,0.3497587176895718,1.4131371059546638,-0.4516304456310533,1
-0.7081808875466653,0.025416738548832415,-0.8033726088403959,0.9200734632455096,0.028078109613241864,3.390738429714126,-1.214398878429034,-0.8054847018412981,-3.246857110712593,1.9785821310785912,0
3.1792514842735073,5.295522049615931,-0.5268987451019124,0.8203581702603882,2.3772273577888434,0.8196939438443723,0.4732743814270609,-1.6394143014568208,-1.1802480438926863,-1.045615268297093,0
3.240979621373435,0.7845532287042123,0.43580426080035095,0.16544276374263844,2.255374486961147,1.7266568871355406,2.3031303513545858,1.2521812582766474,-0.08348122132446956,-6.777965626890512,0
-2.8478521218099537,-9.8751164803007,1.1447464526021185,-1.9367617778138628,0.6941782567145874,1.401060047330605,-1.5586157262263043,1.3011403873739704,3.6180793900097106,-0.788370674160263,1
4.18717997747724,2.0534721826772353,0.0030855479613074444,-0.48455080119667393,-0.6038585054722949,-0.477156879583704,-1.2659713514227855,1.4630234441062289,0.6105921067866495,-3.372062732406814,0
-0.13032680784388329,4.28319747241187,1.7222433448469618,2.5631560219063267,-1.5056963510745827,0.10397280340307025,2.552461242807068,-3.237971665697416,1.7508248608764192,-1.0521746370574625,1
-2.491699141662115,-9.380917133480867,0.6980821513773977,-0.8053058508191642,0.7979844875324905,0.6734643096047335,-2.686474288408071,2.6969444898293458,3.497651073678724,-0.899915111455898,1
-2.0995710783657753,-6.622642830870693,-0.4514118997577343,0.1598880761237398,0.27724463661480614,1.2055025401521204,-2.6046433843296826,1.9016434100538735,1.744217339252756,0.35825877312239307,1
-0.8211275339140607,-0.16807680531192662,-1.3702799018102034,0.20974670907565707,-0.7032880932613217,1.1200598314099572,1.1950627987132714,-0.6887662652131658,-0.9122700399547934,0.49665878476180986,0
1.2887016444398727,5.734984046068826,2.1627486792594324,2.8445743437456885,-1.8500452491358756,-1.5585204060821942,0.7261508121789411,-2.16609815160913,2.3121750777285484,-1.0164771953858036,1
-2.104153316590417,-0.7695289887020267,2.4015171537333853,2.3931093434746344,-4.3457409005683845,2.8088376053748076,2.528629423922228,-2.7194584170909732,2.195180611696089,-2.2937566122292643,1
-1.0714022033147028,0.6237434560439388,0.7086860700333587,1.2495566022309712,-0.5488830283017194,-1.7948681536952638,1.7706264715069566,-0.47213951452050207,2.3668851492379757,-0.8025569529832709,1
-0.2701016998319029,6.484466720702776,-0.9408738991971941,1.177184377065118,-1.0818097626029426,-0.8957978717607383,0.5223251101888902,-2.153987987848385,-3.624402342296462,4.4897776789241295,1
2.384518518418006,4.917377952641117,1.419196419138188,0.5443837295878392,2.837346588938807,0.7072423063000022,0.12429031172496785,-0.732480783254335,-2.7913768683195435,-0.7591681107743842,0
0.4269755519781223,2.505352621793026,-0.7558853939716078,-0.3477086480744218,-1.0488264273729406,2.362695715305348,1.8614670006456602,-2.0868244410050973,-2.89568651779142,0.4436093362525632,0
-2.758375435103006,-2.4169162540639686,1.471499974315828,-2.4524419751799913,0.28413740005146626,-0.7921809340693287,-0.26742369841543967,-0.3870408673563219,-1.4041871147727512,3.7550867138970956,1
-3.175861252237739,1.3197691760049612,-1.0507476737976522,0.1958673459568867,-0.16415274068432217,0.07497870600851453,5.936891196792294,-3.2246854527328805,-0.5201349321945241,1.033772763127432,1
0.9707564313499203,2.4178281568811233,-0.4039698860760763,1.822753591260211,-1.1220493974178745,1.478694733324696,-2.1151240293198565,0.5523442814693736,-2.701699586210062,0.8662345781051296,0
-0.9309338310346899,-1.2631143050577913,1.3345991280654395,2.77608310632026,3.3947057704841863,-0.43045851607016306,-0.5671492078033761,3.059290458191978,-0.061494893806034234,-2.33975024489164,1
-0.9360813908295165,-3.568434382163192,-1.7208069595042237,-1.7308506245889728,1.7242367393937978,1.4750651765381146,-2.175646186404167,-0.49307670230774336,-0.38207859127204635,3.1384406692451168,1
3.7491883468530096,4.36030839245408,3.2057650785327483,1.6603679797367024,1.1055541091990555,-0.6675563812864187,-0.4970677835047046,2.922517540847995,-1.7417730434476626,-5.209766327243304,1
3.3911570108120177,5.655898842430897,-4.510449853752778,3.3443315300260976,0.19973150231194214,0.5896066361918211,-0.9800154231966809,-1.7820439128750247,1.1538460043796523,0.11714806405497105,0
-0.2713993238653123,-2.3310668401807444,1.0468655110237988,-1.1036605875638243,2.499214272654065,1.3545230231087158,0.5462539490645266,0.4374790646152631,-0.6440993012662625,-1.4153333087681297,0
3.014122746952914,1.9629105335676955,2.0361157828229115,0.21955565228268026,3.2322723004279834,-1.1611632546731674,-1.6154973257210599,2.8787857889190205,-1.0756548857183734,-3.0534954652072717,1
1.7656432172070287,4.844240068465597,0.7530527836044885,4.686572799454768,0.5316178906234299,-4.198124000893422,-1.038750756248008,1.336273621245653,4.062477285589678,-2.1760362097447605,1
2.440768133642009,9.20055321244785,2.3560021817333765,3.9061602808612976,-2.5431835749979417,-1.2970033754052273,-0.46793421584227723,-2.8313782720389513,0.787380167421684,0.15574572774967324,1
-0.7053576327303961,1.6827835385263676,-1.761607333942572,0.5804679753343687,-2.745670388921189,-0.6642374103251962,-1.1211543068017182,0.5764442502570097,-2.4849653573465664,3.2490522285097176,0
-3.7637140836005805,-3.6122203026426325,1.0855734232106187,-1.1865846088066392,-1.1513280029013944,0.16946133830414056,1.305581005213081,-0.30635146836063554,-0.5800729874629096,1.9796848136058065,1
-1.0478768971828705,-2.309472393377386,1.0642730164726157,-3.17110169632451,-2.430424851385613,0.44576949351316664,1.5258300997095597,-1.670129040812185,0.4808709066738176,0.6354280846334286,1
