AE1,AE2,AE3,target
0.33106736540741744,1.3852391999197569,0.0,0
2.3226393748418763,0.1292552370030287,0.0,0
0.0,1.3719719395986831,0.5453730218072821,0
0.0,1.3454330886043886,0.5789272354178167,0
1.462192950544672,1.0169375803609695,0.0,0
2.3509618260737946,0.0,0.0,0
0.9968470204321046,0.14351124382917552,0.0,0
1.9014456070573234,0.30923222829289193,0.0,0
1.3312897910555663,0.0,0.0,0
1.6974323281547525,2.2088241484572193,0.0,0
1.5056093063573615,0.838847542585226,0.0,0
3.317821840257835,0.0,0.0,0
1.1838617098689934,0.0,0.0,0
1.1502843083545378,0.32352826000468066,0.0,0
0.4368680449704556,0.029605286760455818,0.0,0
1.604590079175465,0.0,0.0,0
0.0,0.9421624636376769,0.3435429752213669,0
2.5149377423670782,0.0,0.0,0
2.1994751567916446,0.0,0.0,0
2.0281284541195603,0.04347839669281783,0.0,0
1.6042525953223843,0.0,0.0,0
0.8000952694149988,0.0,0.0,0
0.0,0.8795101782905086,0.4862743108434233,0
1.8204307781560622,0.10269499438392432,0.0,0
2.543747575245287,0.0,0.0,0
1.1665863884398102,0.0,0.0,0
3.735615955126177,0.0,0.0,0
1.1879199862612688,0.3361548159502917,0.0,0
2.0218041274486542,0.0,0.0,0
0.0,0.6626064068275624,0.26714849907276406,0
0.8836888251305245,0.5451448959488902,0.0,0
1.5206196350531798,1.32205008165732,0.0,0
1.914670255911195,0.0,0.0,0
1.8426124550202965,0.0,0.0,0
0.4255864102308494,0.0,0.0,0
2.812522572875291,0.0,0.0,0
2.3547703329745096,0.0,0.0,0
2.9107265994228237,0.0,0.0,0
0.5932554950536848,0.0,0.0,0
1.1633972925143314,0.10428761202829634,0.0,0
2.97242201237261,0.21739144528057935,0.0,0
1.702192223648608,0.5746452374859202,0.0,0
1.182083138114545,0.0,0.0,0
0.0,0.08316892874531773,0.06035788896269162,0
0.0,0.8386302481681301,0.10075681229647604,0
0.901904845892117,0.0,0.0,0
1.4077681588953808,0.0,0.0,0
2.086324587910586,0.0,0.0,0
2.024517119303766,0.0,0.0,0
2.4523891183592506,0.0,0.0,0
1.0498419334235896,0.1528249808924776,0.0,0
0.23843625382410952,0.0,0.0,0
1.4057960768485631,0.0,0.0,0
2.498688763399272,0.0,0.0,0
2.0484557897420186,0.0,0.0,0
1.283263168497241,1.2936332589234467,0.0,0
1.889851755605918,0.6234104905179283,0.0,0
1.3997566713111396,0.1368695274703235,0.0,0
1.856593809135246,0.0,0.0,0
1.3859700220876419,0.0,0.0,0
0.0,0.0,1.9598099361252759,2
0.0,0.16519048827056787,3.7326899584894306,2
0.7877035634975897,0.0,0.0,2
0.0,1.3497652388950756,1.8874582769481791,2
0.0,0.9492466884418225,2.072167352202371,2
0.0,0.21097538487390943,1.898665211531073,2
0.0,1.0858173766825643,1.7385856887330764,2
0.0,2.2798365470301696,2.540383247976608,2
0.0,1.2850037888663726,0.794492557279178,2
0.0,2.581776619980508,0.7059125025590756,2
0.0,1.0247629590441443,1.2021333350262926,2
0.0,0.0,2.4207676297836844,2
0.0,0.04920596819128864,2.5106861686981152,2
0.4170494115779302,0.0,0.0,2
0.0,0.0,2.449433450556939,2
0.0,0.0,2.2332370428098494,2
0.0,0.0,3.129913784406662,2
0.0,2.151239222604568,0.9863700087731293,2
0.0,1.2925948693437164,1.2447574652814428,2
1.1163897666794196,0.26642420927447563,0.0,2
0.0,0.6987853197596826,2.4424866662827642,2
0.0,0.6484934221201427,1.925061027607374,2
0.0,0.6932972982521144,2.149432343516237,2
0.0,0.0,2.500984871079978,2
0.0,0.0,1.3820021196127272,2
1.1707592775715905,0.0,0.0,2
0.0,0.4853411975781583,0.45585924620486357,2
0.975969559758373,0.0,0.0,2
0.4930282190636336,0.0,0.0,2
0.0,0.41575943801833304,0.662110882817764,2
0.0,0.9534867829437494,1.8742183102541634,2
0.0,1.0101319475079304,1.4553366805551402,2
0.0,1.4270715059007473,3.2070510741836373,2
0.0,0.9966516021997835,1.4904066521623052,2
0.0,2.460355355447702,3.5161967210192024,2
0.0,0.0,1.049281957766407,2
0.0,2.1093882128435903,4.423617782105138,2
0.0,1.7549762623267413,2.472279461294918,2
0.0,0.9217734316956665,3.162295709029976,2
0.2735219532713019,0.7377395896638183,0.0,2
0.0,1.4347745060592707,2.305065338063942,2
0.0,1.5846422852820816,2.1849594667307715,2
0.0,2.240002164838219,1.5629151241414763,2
0.33582488412201383,1.2282839956085163,0.0,2
0.0,0.295578143975755,2.4704490759820867,2
0.0,0.18946134346639332,0.22477171957428965,2
0.0,2.542734145095898,1.5397763208709578,2
0.0,0.0,2.4477440943276956,2
0.0,1.8893110245587397,1.3561735686224519,2
0.0,0.8278236884234951,1.3774335053111393,2
0.0,1.207633457687982,1.1982247374298376,2
0.0,0.41784992420568456,3.2620064364713213,2
0.11209767466907497,1.856866690352971,0.11207980511940854,2
0.0,1.9202709045620598,1.394013423137284,2
0.0,0.0,2.99387357453138,2
0.0,3.4071412228949924,9.93910082384241,2
0.0,1.5382682201759428,1.8565066644048154,2
0.0,0.0,1.9529369949068225,2
0.0,0.0,0.00210640154894004,2
0.06266721091090743,0.8592523059384524,0.2202102842492742,2
0.4424471240554111,0.5276884897920708,0.0,2
0.0,0.9461090611956017,3.560181396231969,2
0.0,0.0,1.7726336489763916,2
0.0,1.6933141789757582,1.396728478456216,2
0.0,1.8299244637071164,0.961622544299606,2
0.1691023497391098,2.0652052549907416,0.23453900999068206,2
0.0,1.6104281646268364,1.4017294156273659,2
0.0,1.5908143294932708,2.5682762545415754,2
0.0,2.1568888289417893,3.3838090011851003,2
0.0,1.7134834434177169,1.654774636132127,2
1.1055552177886165,1.4986635255065193,0.0,2
0.0,1.2693101311149968,1.103032891644452,2
0.0,0.6738829570057214,1.2807639214376851,2
0.0,1.3084630593251023,2.6740875970228815,2
0.0,0.0,0.7628216292386603,2
0.0,0.8145764545614463,2.870273673003014,2
0.0,0.45798198364859666,3.202411534989643,2
0.0,0.9735419913595982,2.8622079649533947,2
0.0,1.288694817672771,2.4312174785023704,2
0.0,2.2188699251385344,3.505903954113434,2
0.0,2.005518886260191,1.932321620635314,2
0.0,0.0,3.353964103802156,2
0.0,2.3267170731503652,4.098249079964315,2
0.0,0.16515058588085807,1.6868834626477924,2
0.0,1.4962539938338635,0.7757727133309764,2
0.0,0.8149316529492892,2.8746311107908142,2
0.0,1.0259099828694946,3.2361679677957484,2
0.0,2.2475066731502795,0.6204566456874223,2
0.0,2.024322364659626,1.107790547485465,2
0.0,1.910638354583495,1.493019141051379,2
0.0,2.6317871726638473,2.4371680255452035,2
0.18617731394819384,0.5210588120974445,0.0,2
0.0,1.2020186306803042,0.6036338411770877,2
0.0,0.7115072570538203,0.6259768041405687,2
1.2289110149172595,1.2001807299957505,0.0,2
0.0,3.1287309865005803,2.1213660848838365,2
0.0,0.7596922283391748,2.505758964624742,2
0.7640653735173359,1.3156887617073525,0.0,2
0.0,2.295204870443263,0.7975382438126738,2
0.0,2.4228645841780945,1.6796919616117603,2
0.0,0.9660915850565424,3.4233998341418337,2
0.0,2.6435863686111762,1.3994872766824502,2
0.0,3.620882830677216,4.879419716724585,2
0.0,2.4498013797062925,5.392128338278497,2
0.5298234740239068,0.38848477309057705,0.0,2
0.0,1.051294231657283,3.1107295377151956,2
0.0,1.5731482726934432,0.6724699539571402,2
0.0,3.96204072875846,1.8518390572843746,2
0.0,3.4856184424772976,4.742453198994281,2
1.1904768944522244,1.9310113556125272,0.0,2
0.0,1.3356690287493584,0.9124731125558776,2
0.0,2.644720067720795,2.5118967151349065,2
0.2997666205931101,1.955024692223859,0.12245552299623771,2
0.0785901509746286,2.905109340196878,0.43187904279493766,2
0.3202240734857992,0.7549156288539999,0.0,2
0.0,1.938394204315959,0.7776447557815678,2
0.0,2.193323015849018,1.62966199370847,2
0.0,2.9667377258623904,2.5758587638482466,2
0.0,0.7139762351882386,2.1335981830715514,2
0.0,0.0,1.1683872897954024,2
2.265661212659716,0.0,0.0,2
0.0,2.5471853800136497,1.5886953266206636,2
0.0,1.0704389691408847,2.857987618273399,2
0.0,0.0,2.2181648608326183,2
0.0,1.1373701790225006,3.0328268862450036,2
0.0,1.698769137529176,3.712912430730395,2
0.0,2.924940758437762,3.184300458610052,2
0.0,1.9482180746348918,0.9526854416332362,2
0.0,0.1833416516981759,3.1040545316872894,2
0.0,0.8521034842534885,2.9068499314211023,2
0.5953473985223617,1.8888374648458468,0.0,2
0.0,1.2564302352823296,2.639896526682914,2
0.0,0.0,2.3593124556574896,2
0.0,1.608774055036509,1.9773163376453073,2
0.0,1.2027022657789614,1.6614780778356086,2
0.0,2.5443838245057844,2.6235461348413676,2
0.0,2.590432738189873,1.8041006006065992,2
0.0,0.0,3.2463335534347117,2
0.0,1.6823225146103842,1.831160894471216,2
0.0,1.2988319281399865,1.7032586496862576,2
0.0,0.0,0.9753058659656928,2
0.0,0.0,2.4318608331327813,2
0.0,0.0,3.112008147916587,2
0.0,2.8658439009353085,1.9634379256822794,2
0.2588620750729349,1.4283786471704616,0.09320539590433347,2
0.0,0.0,3.2962072369931095,2
0.0,1.1744503934569752,3.344047182015219,2
0.0,0.5160403221208059,2.468304661057076,2
0.0,1.5907632347436085,4.080580601480611,2
1.1008248515279448,1.1977157306319783,0.0,2
2.048008423373705,0.0,0.0,1
0.41944845985987733,0.0,0.0,1
1.1669714467414523,0.0,0.0,1
1.000259239840667,0.0,0.0,1
1.3366275259896836,0.0,0.0,1
2.60715557042632,0.0,0.0,1
1.3614566410073745,0.7833231729780621,0.0,1
1.4030519179443253,0.0,0.0,1
1.266751295991209,0.0,0.0,1
0.0,0.8415982960722233,0.2852480309173179,1
1.874384904251721,0.0,0.0,1
0.2613776524853725,0.7182600135109921,0.0,1
0.0,0.8137305809344171,0.550965772398703,1
0.0,1.9667586938065766,1.5658030675475723,1
0.0,2.935960449975263,3.440041686452593,1
0.0,0.9143872386034697,0.1790069080143068,1
0.0,0.0,0.40355199247750795,1
0.0,0.4928290276119965,0.13041431564182326,1
2.3592331222554104,0.0,0.0,1
1.7524608527167318,0.0,0.0,1
0.0,0.25151030261151114,0.490330227154655,1
0.8661384887909692,0.522680261663253,0.0,1
1.5784708548733637,0.0,0.0,1
2.1148643529075133,0.0,0.0,1
1.7374245239336796,0.0,0.0,1
0.360733470175419,0.8550594402684537,0.0,1
0.0,0.867029343081952,0.5329964845160355,1
0.0,0.15179494592003528,0.24562400011290852,1
0.0,0.8476021201013957,0.7923500347946733,1
0.7140381168987378,0.0,0.0,1
1.8088643097654795,0.3496764683232412,0.0,1
1.1368315818509613,0.0,0.0,1
2.302033302477784,0.0,0.0,1
1.9805755099226459,0.0,0.0,1
0.0,0.23491655040055642,0.1503437654003042,1
0.7182395279169058,0.140340385376034,0.0,1
1.2917616514110337,0.0,0.0,1
1.6277006263261806,0.0,0.0,1
1.4142356793918807,0.3746514092053632,0.0,1
1.252151674636944,0.0,0.0,1
2.1923410418786062,0.0,0.0,1
1.2765136744408514,0.0,0.0,1
0.7261387936405924,1.3312067205771685,0.0,1
0.0,0.5103525596399189,0.7718603524966956,1
0.0,1.530791101216849,1.2120000604409948,1
0.0,0.8089521473333248,0.977269327207178,1
0.4221122778468165,0.5780034946002651,0.0,1
0.9874524092601339,0.7870303835236012,0.0,1
1.815324878582708,0.0,0.0,1
0.0,0.8632089341974616,0.1525855913229194,1
0.7387301113723181,0.4329965595669504,0.0,1
0.0,2.2009888980639523,1.261097942927351,1
2.2099376340846666,0.0,0.0,1
2.6754572677102675,0.0,0.0,1
0.5125701384033197,1.4411346130907905,0.0,1
1.2282306435224355,0.0,0.0,1
1.232234865008841,0.24499877139843967,0.0,1
0.6301697501792366,0.5278405161439322,0.0,1
0.5302560151624884,0.7001343038049838,0.0,1
2.55929131218067,0.0,0.0,1
0.3776198069541499,0.4031290170981684,0.0,1
1.497466933083027,0.0,0.0,1
1.8401259725580466,0.2771686332800848,0.0,1
1.812664679131085,0.08988083479787856,0.0,1
1.957785190479171,0.0,0.0,1
0.0,0.0,0.25743514733374995,1
1.331175685827477,0.0,0.0,1
0.01141562549826386,0.5025345428085399,0.0,1
1.9961503281763675,0.8114880497802024,0.0,1
0.7619854954775712,0.0,0.0,1
1.310925138118658,0.22753087040341802,0.0,1
0.01313343125885627,1.0895222676074587,0.15260666938174947,1
0.7895344868989894,0.7452144566687733,0.0,1
0.7442311609147182,0.0,0.0,1
0.4101338073088292,0.5391315499929789,0.0,1
0.0,0.8701970039004999,0.2665020751435825,1
0.1243672766018217,0.51535341198135,0.0,1
2.8192632857912514,0.17801755623444931,0.0,1
0.0,2.182228698540933,1.3741113030033456,1
1.8607584080173298,0.0,0.0,1
2.78731743640129,0.0,0.0,1
1.1552621012918713,0.4017017897265105,0.0,1
2.4332650724149976,0.0,0.0,1
0.4171160171581436,0.0,0.0,1
1.520498428769356,0.0,0.0,1
0.9902425803196121,0.02611149425366366,0.0,1
2.024387518678152,0.0,0.0,1
1.6689240941800225,0.0,0.0,1
0.48571063766371725,0.0,0.0,1
0.0,1.2550172584943566,1.6916501887375401,1
1.202831571656467,0.9049728377557558,0.0,1
0.0,1.8548671389935873,2.50928488954332,1
1.3327858502107788,0.0,0.0,1
2.3664592932736537,0.0,0.0,1
1.4177172787307435,0.0,0.0,1
1.4452331865471495,0.24817802138865158,0.0,1
1.3515808829141338,0.13061793318081122,0.0,1
0.2872451045974952,0.0,0.0,1
1.3175749933450942,0.4380595329693927,0.0,1
2.2248393353878484,0.0,0.0,1
